"indID","popID","country","lonInd","latInd","hapInd","Acc"
"ind_384","pop43","1_Asia",131.909,32.948,"HTJP002",1273014172
"ind_385","pop43","1_Asia",131.909,32.948,"HTJP010",1273480695
"ind_386","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_387","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_388","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_389","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_390","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_391","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_392","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_393","pop44","1_Asia",130.178,33.03,"HTJP002",1273014172
"ind_394","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_395","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_396","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_397","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_398","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_399","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_400","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_401","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_402","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_403","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_404","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_405","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_406","pop45","1_Asia",129.664,33.185,"HTJP002",1273014172
"ind_407","pop45","1_Asia",129.664,33.185,"HTJP017",1273480696
"ind_408","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_409","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_410","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_411","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_412","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_413","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_414","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_415","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_416","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_417","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_418","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_419","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_420","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_421","pop46","1_Asia",130.64,32.636,"HTJP002",1273014172
"ind_422","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_423","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_424","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_425","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_426","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_427","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_428","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_429","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_430","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_431","pop47","1_Asia",131.469,31.759,"HTJP002",1273014172
"ind_432","pop47","1_Asia",131.469,31.759,"HTJP012",1273480688
"ind_433","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_434","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_435","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_436","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_437","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_438","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_439","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_440","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_441","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_442","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_443","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_444","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_445","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_446","pop48","1_Asia",130.622,31.707,"HTJP002",1273014172
"ind_447","pop48","1_Asia",130.622,31.707,"HTJP025",1273480701
"ind_448","pop48","1_Asia",130.622,31.707,"HTJP026",1273480712
"ind_449","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_450","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_451","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_452","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_453","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_454","pop49","1_Asia",126.241,37.635,"HTAC002",1273480700
"ind_455","pop49","1_Asia",126.241,37.635,"HTAC012",1273480703
"ind_456","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_457","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_458","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_459","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_460","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_461","pop50","1_Asia",126.376,37.622,"HTAC002",1273480700
"ind_462","pop50","1_Asia",126.376,37.622,"HTAC002sub",1273480704
"ind_463","pop51","1_Asia",126.661,36.041,"HTAC001",1273480708
"ind_464","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_465","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_466","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_467","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_468","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_469","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_470","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_471","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_472","pop51","1_Asia",126.661,36.041,"HTAC002",1273480700
"ind_473","pop51","1_Asia",126.661,36.041,"HTAC003",1273480702
"ind_474","pop51","1_Asia",126.661,36.041,"HTAC004",1273480705
"ind_475","pop51","1_Asia",126.661,36.041,"HTAC008",1273480706
"ind_476","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_477","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_478","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_479","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_480","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_481","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_482","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_483","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_484","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_485","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_486","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_487","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_488","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_489","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_490","pop52","1_Asia",127.733,34.893,"HTAC002",1273480700
"ind_491","pop52","1_Asia",127.733,34.893,"HTAC002sup",1273480707
"ind_495","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_496","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_497","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_498","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_499","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_500","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_501","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_502","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_503","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_504","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_505","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_506","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_507","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_508","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_509","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_510","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_511","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_512","pop53","3_Eur",8.434,55.029,"HTJP001",1273014171
"ind_513","pop53","3_Eur",8.434,55.029,"HTJP002",1273014172
"ind_514","pop53","3_Eur",8.434,55.029,"HTJP002",1273014172
"ind_515","pop53","3_Eur",8.434,55.029,"HTJP002",1273014172
"ind_516","pop53","3_Eur",8.434,55.029,"HTJP002",1273014172
"ind_517","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_518","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_519","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_520","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_521","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_522","pop54","3_Eur",7.88,54.11,"HTJP001",1273014171
"ind_523","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_524","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_525","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_526","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_527","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_528","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_529","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_530","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_531","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_532","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_533","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_534","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_535","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_536","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_537","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_538","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_539","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_540","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_541","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_542","pop55","3_Eur",9.123,53.889,"HTJP001",1273014171
"ind_543","pop55","3_Eur",9.123,53.889,"HTJP002",1273014172
"ind_544","pop55","3_Eur",9.123,53.889,"HTJP002",1273014172
"ind_545","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_546","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_547","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_548","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_549","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_550","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_551","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_552","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_553","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_554","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_555","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_556","pop56","3_Eur",4.055,51.491,"HTJP001",1273014171
"ind_557","pop56","3_Eur",4.055,51.491,"HTJP002",1273014172
"ind_558","pop56","3_Eur",4.055,51.491,"HTJP002",1273014172
"ind_559","pop56","3_Eur",4.055,51.491,"HTJP002",1273014172
"ind_560","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_561","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_562","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_563","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_564","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_565","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_566","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_567","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_568","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_569","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_570","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_571","pop57","3_Eur",4.036,51.382,"HTJP001",1273014171
"ind_572","pop57","3_Eur",4.036,51.382,"HTJP002",1273014172
"ind_573","pop57","3_Eur",4.036,51.382,"HTJP002",1273014172
"ind_574","pop57","3_Eur",4.036,51.382,"HTJP002",1273014172
"ind_575","pop58","3_Eur",0.229,49.428,"HTJP001",1273014171
"ind_576","pop58","3_Eur",0.229,49.428,"HTJP001",1273014171
"ind_577","pop58","3_Eur",0.229,49.428,"HTJP001",1273014171
"ind_578","pop58","3_Eur",0.229,49.428,"HTJP001",1273014171
"ind_579","pop58","3_Eur",0.229,49.428,"HTJP002",1273014172
"ind_580","pop58","3_Eur",0.229,49.428,"HTJP002",1273014172
"ind_581","pop58","3_Eur",0.229,49.428,"HTJP005",1273014173
"ind_582","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_583","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_584","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_585","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_586","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_587","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_588","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_589","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_590","pop59","3_Eur",-0.248,49.287,"HTJP001",1273014171
"ind_591","pop59","3_Eur",-0.248,49.287,"HTJP001",1273014171
"ind_592","pop59","3_Eur",-0.248,49.287,"HTJP001",1273014171
"ind_593","pop59","3_Eur",-0.248,49.287,"HTJP001",1273014171
"ind_594","pop59","3_Eur",-0.248,49.287,"HTJP001",1273014171
"ind_595","pop59","3_Eur",-0.248,49.287,"HTJP005",1273014173
"ind_596","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_597","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_598","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_599","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_600","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_601","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_602","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_603","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_604","pop58","3_Eur",0.229,49.428,"HTAC002",1273480700
"ind_605","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_606","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_607","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_608","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_609","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_610","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_611","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_612","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_613","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_614","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_615","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_616","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_617","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_618","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_619","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_620","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_621","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_622","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_623","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_624","pop60","3_Eur",-1.236,44.582,"HTJP001",1273014171
"ind_625","pop60","3_Eur",-1.236,44.582,"HTJP002",1273014172
"ind_626","pop60","3_Eur",-1.236,44.582,"HTJP005",1273014173
"ind_627","pop60","3_Eur",-1.236,44.582,"HTJP005",1273014173
