"species","type","comparison","post","oob","firstmod","secmod","winner","loserPost","shipPost","admixPost","MLPost"
"Hemigrapsus_sanguineus","pca","AdmixVML",0.51254,0.46200053867144,"Admix","ML","ML",0.48746,NA,0.48746,0.51254
"Hemigrapsus_sanguineus","untrans","AdmixVML",0.463943333333333,0.449662786237217,"Admix","ML","ML",0.536056666666667,NA,0.536056666666667,0.463943333333333
"Hemigrapsus_sanguineus","pca","ShipVadmix",0.868800238095238,0.0279735534666083,"Ship","admix","Ship",0.131199761904762,0.868800238095238,0.131199761904762,NA
"Hemigrapsus_sanguineus","untrans","ShipVadmix",0.715885,0.0266374109011055,"Ship","admix","Ship",0.284115,0.715885,0.284115,NA
"Hemigrapsus_sanguineus","pca","ShipVML",0.848939523809524,0.0275425342468238,"Ship","ML","Ship",0.151060476190476,0.848939523809524,NA,0.151060476190476
"Hemigrapsus_sanguineus","untrans","ShipVML",0.705926666666667,0.0205970571487638,"Ship","ML","Ship",0.294073333333333,0.705926666666667,NA,0.294073333333333
"Hemigrapsus_sanguineus","pca","AdmixVML",0.516028333333333,0.46409537205057,"Admix","ML","ML",0.483971666666667,NA,0.483971666666667,0.516028333333333
"Hemigrapsus_sanguineus","untrans","AdmixVML",0.493498333333333,0.448025007413534,"Admix","ML","ML",0.506501666666667,NA,0.506501666666667,0.493498333333333
"Hemigrapsus_sanguineus","pca","ShipVadmix",0.868193333333333,0.0280080932063968,"Ship","admix","Ship",0.131806666666667,0.868193333333333,0.131806666666667,NA
"Hemigrapsus_sanguineus","untrans","ShipVadmix",0.705355000000001,0.0266664969977695,"Ship","admix","Ship",0.294644999999999,0.705355000000001,0.294644999999999,NA
"Hemigrapsus_sanguineus","pca","ShipVML",0.856634761904762,0.0275443476873193,"Ship","ML","Ship",0.143365238095238,0.856634761904762,NA,0.143365238095238
"Hemigrapsus_sanguineus","untrans","ShipVML",0.702503333333334,0.020626072196693,"Ship","ML","Ship",0.297496666666666,0.702503333333334,NA,0.297496666666666
"Hemigrapsus_sanguineus","pca","AdmixVML",0.518338333333334,0.463325452769669,"Admix","ML","ML",0.481661666666666,NA,0.481661666666666,0.518338333333334
"Hemigrapsus_sanguineus","untrans","AdmixVML",0.471373333333333,0.447233323629993,"Admix","ML","ML",0.528626666666667,NA,0.528626666666667,0.471373333333333
"Mutimo_cylindricus","pca","ShipVadmix",0.536932869352869,0.247622258565644,"Ship","admix","Ship",0.463067130647131,0.536932869352869,0.463067130647131,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.529826666666667,0.233692959352077,"Ship","admix","Ship",0.470173333333333,0.529826666666667,0.470173333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.605763650793651,0.17714831068951,"Ship","ML","ML",0.394236349206349,0.394236349206349,NA,0.605763650793651
"Mutimo_cylindricus","untrans","ShipVML",0.674873333333334,0.157636732666452,"Ship","ML","Ship",0.325126666666666,0.674873333333334,NA,0.325126666666666
"Mutimo_cylindricus","pca","AdmixVML",0.505929290986791,0.381661120672102,"Admix","ML","Admix",0.494070709013209,NA,0.505929290986791,0.494070709013209
"Mutimo_cylindricus","untrans","AdmixVML",0.611571666666666,0.374392288231799,"Admix","ML","ML",0.388428333333334,NA,0.388428333333334,0.611571666666666
"Mutimo_cylindricus","pca","ShipVadmix",0.53879738095238,0.24791097765873,"Ship","admix","Ship",0.46120261904762,0.53879738095238,0.46120261904762,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.527721666666666,0.233370711590116,"Ship","admix","Ship",0.472278333333334,0.527721666666666,0.472278333333334,NA
"Mutimo_cylindricus","pca","ShipVML",0.60953311938062,0.176938088691359,"Ship","ML","Ship",0.39046688061938,0.60953311938062,NA,0.39046688061938
"Mutimo_cylindricus","untrans","ShipVML",0.670963333333334,0.157389303235,"Ship","ML","Ship",0.329036666666666,0.670963333333334,NA,0.329036666666666
"Mutimo_cylindricus","pca","AdmixVML",0.51255906926407,0.380210701305656,"Admix","ML","Admix",0.48744093073593,NA,0.51255906926407,0.48744093073593
"Mutimo_cylindricus","untrans","AdmixVML",0.629688333333333,0.374679582837076,"Admix","ML","Admix",0.370311666666667,NA,0.629688333333333,0.370311666666667
"Mutimo_cylindricus","pca","ShipVadmix",0.537476388888888,0.247637160196254,"Ship","admix","Ship",0.462523611111112,0.537476388888888,0.462523611111112,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.534151666666667,0.233624039310502,"Ship","admix","Ship",0.465848333333333,0.534151666666667,0.465848333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.593851782939283,0.177131567344524,"Ship","ML","Ship",0.406148217060717,0.593851782939283,NA,0.406148217060717
"Mutimo_cylindricus","untrans","ShipVML",0.676856666666667,0.157610687463141,"Ship","ML","Ship",0.323143333333333,0.676856666666667,NA,0.323143333333333
"Mutimo_cylindricus","pca","AdmixVML",0.534241865079364,0.381404508014962,"Admix","ML","ML",0.465758134920636,NA,0.465758134920636,0.534241865079364
"Mutimo_cylindricus","untrans","AdmixVML",0.621766666666667,0.374793942825584,"Admix","ML","ML",0.378233333333333,NA,0.378233333333333,0.621766666666667
"Mutimo_cylindricus","pca","ShipVadmix",0.537377175324675,0.247836469505676,"Ship","admix","Ship",0.462622824675325,0.537377175324675,0.462622824675325,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.541513333333333,0.233665018794682,"Ship","admix","Ship",0.458486666666667,0.541513333333333,0.458486666666667,NA
"Mutimo_cylindricus","pca","ShipVML",0.584671825396826,0.177114823999539,"Ship","ML","Ship",0.415328174603174,0.584671825396826,NA,0.415328174603174
"Mutimo_cylindricus","untrans","ShipVML",0.665986666666667,0.157526970738214,"Ship","ML","Ship",0.334013333333333,0.665986666666667,NA,0.334013333333333
"Mutimo_cylindricus","pca","AdmixVML",0.528914884004884,0.380732294423974,"Admix","ML","Admix",0.471085115995116,NA,0.528914884004884,0.471085115995116
"Mutimo_cylindricus","untrans","AdmixVML",0.604443333333334,0.375245804243592,"Admix","ML","ML",0.395556666666666,NA,0.395556666666666,0.604443333333334
"Mutimo_cylindricus","pca","ShipVadmix",0.536309285714285,0.247864410063071,"Ship","admix","Ship",0.463690714285715,0.536309285714285,0.463690714285715,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.533918333333333,0.233525316007704,"Ship","admix","Ship",0.466081666666667,0.533918333333333,0.466081666666667,NA
"Mutimo_cylindricus","pca","ShipVML",0.597694444444445,0.177245050016092,"Ship","ML","Ship",0.402305555555555,0.597694444444445,NA,0.402305555555555
"Mutimo_cylindricus","untrans","ShipVML",0.674911666666668,0.15772789087804,"Ship","ML","Ship",0.325088333333332,0.674911666666668,NA,0.325088333333332
"Mutimo_cylindricus","pca","AdmixVML",0.528805000000001,0.380670930527702,"Admix","ML","ML",0.471194999999999,NA,0.471194999999999,0.528805000000001
"Mutimo_cylindricus","untrans","AdmixVML",0.61207,0.374280717511303,"Admix","ML","Admix",0.38793,NA,0.61207,0.38793
"Mutimo_cylindricus","pca","ShipVadmix",0.533851947496947,0.247700492126351,"Ship","admix","Ship",0.466148052503053,0.533851947496947,0.466148052503053,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.52254,0.233607274976064,"Ship","admix","Ship",0.47746,0.52254,0.47746,NA
"Mutimo_cylindricus","pca","ShipVML",0.60526746031746,0.177144589946179,"Ship","ML","Ship",0.39473253968254,0.60526746031746,NA,0.39473253968254
"Mutimo_cylindricus","untrans","ShipVML",0.683070000000001,0.157430231411631,"Ship","ML","Ship",0.316929999999999,0.683070000000001,NA,0.316929999999999
"Mutimo_cylindricus","pca","AdmixVML",0.497287386224886,0.381253887542292,"Admix","ML","ML",0.502712613775114,NA,0.502712613775114,0.497287386224886
"Mutimo_cylindricus","untrans","AdmixVML",0.621006666666667,0.374121729234597,"Admix","ML","ML",0.378993333333333,NA,0.378993333333333,0.621006666666667
"Mutimo_cylindricus","pca","ShipVadmix",0.54672630952381,0.247914703066383,"Ship","admix","Ship",0.45327369047619,0.54672630952381,0.45327369047619,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.527839999999999,0.233488061931177,"Ship","admix","admix",0.472160000000001,0.472160000000001,0.527839999999999,NA
"Mutimo_cylindricus","pca","ShipVML",0.602525,0.176928786833034,"Ship","ML","Ship",0.397475,0.602525,NA,0.397475
"Mutimo_cylindricus","untrans","ShipVML",0.670233333333334,0.157499065163238,"Ship","ML","Ship",0.329766666666666,0.670233333333334,NA,0.329766666666666
"Mutimo_cylindricus","pca","AdmixVML",0.497618354978355,0.381234362666206,"Admix","ML","ML",0.502381645021645,NA,0.502381645021645,0.497618354978355
"Mutimo_cylindricus","untrans","AdmixVML",0.609486666666667,0.375304378871853,"Admix","ML","ML",0.390513333333333,NA,0.390513333333333,0.609486666666667
"Mutimo_cylindricus","pca","ShipVadmix",0.539495035014006,0.247607356935033,"Ship","admix","admix",0.460504964985994,0.460504964985994,0.539495035014006,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.544296666666667,0.233638940941112,"Ship","admix","Ship",0.455703333333333,0.544296666666667,0.455703333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.606955354090354,0.177105522141213,"Ship","ML","Ship",0.393044645909646,0.606955354090354,NA,0.393044645909646
"Mutimo_cylindricus","untrans","ShipVML",0.689013333333334,0.157361397660025,"Ship","ML","Ship",0.310986666666666,0.689013333333334,NA,0.310986666666666
"Mutimo_cylindricus","pca","AdmixVML",0.530217775879092,0.38163601725999,"Admix","ML","Admix",0.469782224120908,NA,0.530217775879092,0.469782224120908
"Mutimo_cylindricus","untrans","AdmixVML",0.611033333333334,0.374409023839874,"Admix","ML","ML",0.388966666666666,NA,0.388966666666666,0.611033333333334
"Mutimo_cylindricus","pca","ShipVadmix",0.530531125541126,0.247482555778666,"Ship","admix","Ship",0.469468874458874,0.530531125541126,0.469468874458874,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.542348333333333,0.233648254460244,"Ship","admix","Ship",0.457651666666667,0.542348333333333,0.457651666666667,NA
"Mutimo_cylindricus","pca","ShipVML",0.590558261183261,0.177150171061175,"Ship","ML","ML",0.409441738816739,0.409441738816739,NA,0.590558261183261
"Mutimo_cylindricus","untrans","ShipVML",0.671275000000001,0.157532551853209,"Ship","ML","Ship",0.328724999999999,0.671275000000001,NA,0.328724999999999
"Mutimo_cylindricus","pca","AdmixVML",0.535502266067266,0.380835497340433,"Admix","ML","ML",0.464497733932734,NA,0.464497733932734,0.535502266067266
"Mutimo_cylindricus","untrans","AdmixVML",0.60076,0.374364395551675,"Admix","ML","Admix",0.39924,NA,0.60076,0.39924
"Mutimo_cylindricus","pca","ShipVadmix",0.534867777777777,0.247396871402653,"Ship","admix","Ship",0.465132222222223,0.534867777777777,0.465132222222223,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.538365,0.233514139784746,"Ship","admix","Ship",0.461635,0.538365,0.461635,NA
"Mutimo_cylindricus","pca","ShipVML",0.615359642857143,0.177295280051049,"Ship","ML","Ship",0.384640357142857,0.615359642857143,NA,0.384640357142857
"Mutimo_cylindricus","untrans","ShipVML",0.6742,0.157344654315039,"Ship","ML","Ship",0.3258,0.6742,NA,0.3258
"Mutimo_cylindricus","pca","AdmixVML",0.525056989432137,0.380299957882053,"Admix","ML","Admix",0.474943010567863,NA,0.525056989432137,0.474943010567863
"Mutimo_cylindricus","untrans","AdmixVML",0.616626666666667,0.37490551354608,"Admix","ML","Admix",0.383373333333333,NA,0.616626666666667,0.383373333333333
"Mutimo_cylindricus","pca","ShipVadmix",0.540589902597402,0.247786176502364,"Ship","admix","Ship",0.459410097402598,0.540589902597402,0.459410097402598,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.521158333333334,0.233527178711531,"Ship","admix","Ship",0.478841666666666,0.521158333333334,0.478841666666666,NA
"Mutimo_cylindricus","pca","ShipVML",0.609570335497836,0.177338068599345,"Ship","ML","Ship",0.390429664502164,0.609570335497836,NA,0.390429664502164
"Mutimo_cylindricus","untrans","ShipVML",0.678868333333334,0.157506506649899,"Ship","ML","Ship",0.321131666666666,0.678868333333334,NA,0.321131666666666
"Mutimo_cylindricus","pca","AdmixVML",0.526289682539683,0.380472892498822,"Admix","ML","ML",0.473710317460317,NA,0.473710317460317,0.526289682539683
"Mutimo_cylindricus","untrans","AdmixVML",0.605866666666666,0.375167704739245,"Admix","ML","Admix",0.394133333333334,NA,0.605866666666666,0.394133333333334
"Mutimo_cylindricus","pca","ShipVadmix",0.542726832611833,0.247529123374325,"Ship","admix","Ship",0.457273167388167,0.542726832611833,0.457273167388167,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.523766666666667,0.233653842571723,"Ship","admix","Ship",0.476233333333333,0.523766666666667,0.476233333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.590937380952381,0.177245050016092,"Ship","ML","Ship",0.409062619047619,0.590937380952381,NA,0.409062619047619
"Mutimo_cylindricus","untrans","ShipVML",0.684486666666667,0.157556736684855,"Ship","ML","Ship",0.315513333333333,0.684486666666667,NA,0.315513333333333
"Mutimo_cylindricus","pca","AdmixVML",0.542379591291062,0.380210701305656,"Admix","ML","Admix",0.457620408708938,NA,0.542379591291062,0.457620408708938
"Mutimo_cylindricus","untrans","AdmixVML",0.609111666666666,0.375031030606638,"Admix","ML","Admix",0.390888333333334,NA,0.609111666666666,0.390888333333334
"Mutimo_cylindricus","pca","ShipVadmix",0.515454206349205,0.247735883499052,"Ship","admix","admix",0.484545793650795,0.484545793650795,0.515454206349205,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.54914,0.23351227708092,"Ship","admix","Ship",0.45086,0.54914,0.45086,NA
"Mutimo_cylindricus","pca","ShipVML",0.614564022366522,0.177131567344524,"Ship","ML","ML",0.385435977633478,0.385435977633478,NA,0.614564022366522
"Mutimo_cylindricus","untrans","ShipVML",0.67561,0.157407906951651,"Ship","ML","Ship",0.32439,0.67561,NA,0.32439
"Mutimo_cylindricus","pca","AdmixVML",0.497160270562772,0.379945720844479,"Admix","ML","ML",0.502839729437228,NA,0.502839729437228,0.497160270562772
"Mutimo_cylindricus","untrans","AdmixVML",0.624361666666667,0.374517805292357,"Admix","ML","ML",0.375638333333333,NA,0.375638333333333,0.624361666666667
"Mutimo_cylindricus","pca","ShipVadmix",0.534671969696969,0.24754216230111,"Ship","admix","Ship",0.465328030303031,0.534671969696969,0.465328030303031,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.53623,0.233415416481949,"Ship","admix","Ship",0.46377,0.53623,0.46377,NA
"Mutimo_cylindricus","pca","ShipVML",0.623388993506494,0.176832047506451,"Ship","ML","Ship",0.376611006493506,0.623388993506494,NA,0.376611006493506
"Mutimo_cylindricus","untrans","ShipVML",0.671413333333334,0.157478601074923,"Ship","ML","Ship",0.328586666666666,0.671413333333334,NA,0.328586666666666
"Mutimo_cylindricus","pca","AdmixVML",0.523805454545454,0.380629091507516,"Admix","ML","ML",0.476194545454546,NA,0.476194545454546,0.523805454545454
"Mutimo_cylindricus","untrans","AdmixVML",0.624706666666667,0.374994770122477,"Admix","ML","Admix",0.375293333333333,NA,0.624706666666667,0.375293333333333
"Mutimo_cylindricus","pca","ShipVadmix",0.535423333333333,0.247842057617155,"Ship","admix","Ship",0.464576666666667,0.535423333333333,0.464576666666667,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.538466666666667,0.2335532565651,"Ship","admix","Ship",0.461533333333333,0.538466666666667,0.461533333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.598239307359308,0.177133427716189,"Ship","ML","Ship",0.401760692640692,0.598239307359308,NA,0.401760692640692
"Mutimo_cylindricus","untrans","ShipVML",0.67121,0.157592083746491,"Ship","ML","Ship",0.32879,0.67121,NA,0.32879
"Mutimo_cylindricus","pca","AdmixVML",0.516715833333333,0.38072671588795,"Admix","ML","Admix",0.483284166666667,NA,0.516715833333333,0.483284166666667
"Mutimo_cylindricus","untrans","AdmixVML",0.627375,0.374319767263477,"Admix","ML","Admix",0.372625,NA,0.627375,0.372625
"Mutimo_cylindricus","pca","ShipVadmix",0.540827618623206,0.247653924530692,"Ship","admix","Ship",0.459172381376794,0.540827618623206,0.459172381376794,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.543991666666667,0.233558844676579,"Ship","admix","Ship",0.456008333333333,0.543991666666667,0.456008333333333,NA
"Mutimo_cylindricus","pca","ShipVML",0.601655714285715,0.177559452827486,"Ship","ML","Ship",0.398344285714285,0.601655714285715,NA,0.398344285714285
"Mutimo_cylindricus","untrans","ShipVML",0.68427,0.157452555871612,"Ship","ML","Ship",0.31573,0.68427,NA,0.31573
"Mutimo_cylindricus","pca","AdmixVML",0.545074537129537,0.380955435864966,"Admix","ML","Admix",0.454925462870463,NA,0.545074537129537,0.454925462870463
"Mutimo_cylindricus","untrans","AdmixVML",0.629515,0.37430024238739,"Admix","ML","Admix",0.370485,NA,0.629515,0.370485
"Mutimo_cylindricus","pca","ShipVadmix",0.54656741980242,0.247568240154679,"Ship","admix","Ship",0.45343258019758,0.54656741980242,0.45343258019758,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.536495,0.233612863087543,"Ship","admix","Ship",0.463505,0.536495,0.463505,NA
"Mutimo_cylindricus","pca","ShipVML",0.602704217171718,0.177062733592917,"Ship","ML","Ship",0.397295782828282,0.602704217171718,NA,0.397295782828282
"Mutimo_cylindricus","untrans","ShipVML",0.684508333333333,0.157400465464991,"Ship","ML","Ship",0.315491666666667,0.684508333333333,NA,0.315491666666667
"Mutimo_cylindricus","pca","AdmixVML",0.516858724853577,0.381203680718069,"Admix","ML","ML",0.483141275146423,NA,0.483141275146423,0.516858724853577
"Mutimo_cylindricus","untrans","AdmixVML",0.61268,0.374791153557572,"Admix","ML","Admix",0.38732,NA,0.61268,0.38732
"Mutimo_cylindricus","pca","ShipVadmix",0.528018611111112,0.247590592600595,"Ship","admix","Ship",0.471981388888888,0.528018611111112,0.471981388888888,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.547768333333333,0.233579334418669,"Ship","admix","Ship",0.452231666666667,0.547768333333333,0.452231666666667,NA
"Mutimo_cylindricus","pca","ShipVML",0.616486666666667,0.177064593964582,"Ship","ML","Ship",0.383513333333333,0.616486666666667,NA,0.383513333333333
"Mutimo_cylindricus","untrans","ShipVML",0.674518333333334,0.157599525233151,"Ship","ML","Ship",0.325481666666666,0.674518333333334,NA,0.325481666666666
"Mutimo_cylindricus","pca","AdmixVML",0.556937424242425,0.381337565582664,"Admix","ML","ML",0.443062575757575,NA,0.443062575757575,0.556937424242425
"Mutimo_cylindricus","untrans","AdmixVML",0.618405,0.37545221007651,"Admix","ML","Admix",0.381595,NA,0.618405,0.381595
"Mutimo_cylindricus","pca","ShipVadmix",0.537950892857143,0.247614807750338,"Ship","admix","Ship",0.462049107142857,0.537950892857143,0.462049107142857,NA
"Mutimo_cylindricus","untrans","ShipVadmix",0.544704999999999,0.233545805749794,"Ship","admix","Ship",0.455295000000001,0.544704999999999,0.455295000000001,NA
"Mutimo_cylindricus","pca","ShipVML",0.591137142857143,0.177072035451242,"Ship","ML","Ship",0.408862857142857,0.591137142857143,NA,0.408862857142857
"Mutimo_cylindricus","untrans","ShipVML",0.676935000000001,0.157638593038117,"Ship","ML","Ship",0.323064999999999,0.676935000000001,NA,0.323064999999999
