pop,file,mapped,unmapped,mappedMQ0,id,mappedProp,mappedPropMQ0,fullpath,lib,paralogRemoved,PopID.alt,truepop,Abbreviation,Region,Date_of_Collection,Latitude,Longitude,Collector,Notes
SAM,all.SAM_17_bwa.np.bam,1744102,190964,622014,SAM_17,0.901,0.357,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_17_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_19_bwa.bam,1630268,134465,585440,SAM_19,0.924,0.359,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_19_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_05_bwa.bam,2566669,243197,839626,SAM_05,0.913,0.327,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_05_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_03_bwa.np.bam,1727580,206711,495870,SAM_03,0.893,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_03_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_17_bwa.bam,2262980,190964,862869,SAM_17,0.922,0.381,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_17_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_25.run1+2_bwa.np.bam,925215,89992,222991,SAM_25,0.911,0.241,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_25.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_19_bwa.np.bam,1271407,134465,423214,SAM_19,0.904,0.333,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_19_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_03_bwa.bam,2285676,206711,768996,SAM_03,0.917,0.336,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_03_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_07_bwa.bam,2402234,320516,871643,SAM_07,0.882,0.363,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_07_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_07_bwa.np.bam,1882665,320516,636529,SAM_07,0.855,0.338,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_07_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_28_bwa.bam,1699522,133974,639328,SAM_28,0.927,0.376,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_28_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_28_bwa.np.bam,1314427,133974,460284,SAM_28,0.908,0.35,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_28_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_14_bwa.np.bam,1824237,180487,535297,SAM_14,0.91,0.293,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_14_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_25.run1+2_bwa.bam,1176510,89992,330169,SAM_25,0.929,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_25.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_27_bwa.np.bam,2062559,216054,535046,SAM_27,0.905,0.259,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_27_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_04.run1+2_bwa.bam,867248,66935,242127,SAM_04,0.928,0.279,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_04.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_04.run1+2_bwa.np.bam,681495,66935,162644,SAM_04,0.911,0.239,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_04.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_29_bwa.bam,1991266,158526,729385,SAM_29,0.926,0.366,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_29_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_29_bwa.np.bam,1538844,158526,516279,SAM_29,0.907,0.335,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_29_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_09_bwa.bam,1165157,96552,375671,SAM_09,0.923,0.322,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_09_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_09_bwa.np.bam,906418,96552,257814,SAM_09,0.904,0.284,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_09_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_01_bwa.np.bam,1495618,185977,461415,SAM_01,0.889,0.309,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_01_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_22.run1+2_bwa.np.bam,1085511,111417,270440,SAM_22,0.907,0.249,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_22.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_18.run1+2_bwa.np.bam,592108,619337,166174,SAM_18,0.489,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_18.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_30_bwa.bam,2442612,197096,889833,SAM_30,0.925,0.364,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_30_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_21_bwa.bam,2118141,342155,733769,SAM_21,0.861,0.346,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_21_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_08.run1+2_bwa.bam,1333044,122996,379805,SAM_08,0.916,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_08.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_08.run1+2_bwa.np.bam,1048819,122996,256918,SAM_08,0.895,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_08.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_14_bwa.bam,2341133,180487,773188,SAM_14,0.928,0.33,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_14_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_01_bwa.bam,1972279,185977,691520,SAM_01,0.914,0.351,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_01_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_12_bwa.bam,2533114,213044,898994,SAM_12,0.922,0.355,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_12_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_12_bwa.np.bam,1942680,213044,626158,SAM_12,0.901,0.322,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_12_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_02.run1+2_bwa.np.bam,733565,87537,176296,SAM_02,0.893,0.24,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_02.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_10.run1+2_bwa.bam,1106079,103431,304998,SAM_10,0.914,0.276,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_10.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_22.run1+2_bwa.bam,1376971,111417,396215,SAM_22,0.925,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_22.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_27_bwa.bam,2636351,216054,793290,SAM_27,0.924,0.301,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_27_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_13.run1+2_bwa.bam,1227360,101226,352754,SAM_13,0.924,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_13.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_13.run1+2_bwa.np.bam,957023,101226,234711,SAM_13,0.904,0.245,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_13.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_30_bwa.np.bam,1913512,197096,643321,SAM_30,0.907,0.336,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_30_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_11.run1+2_bwa.np.bam,1021068,107951,256463,SAM_11,0.904,0.251,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_11.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_18.run1+2_bwa.bam,801010,619337,259614,SAM_18,0.564,0.324,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_18.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_24_bwa.bam,3000983,247992,1013210,SAM_24,0.924,0.338,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_24_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_16.run1+2_bwa.bam,1201765,90116,344711,SAM_16,0.93,0.287,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_16.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_24_bwa.np.bam,2338486,247992,706291,SAM_24,0.904,0.302,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_24_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_11.run1+2_bwa.bam,1290987,107951,372321,SAM_11,0.923,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_11.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_02.run1+2_bwa.bam,933274,87537,263389,SAM_02,0.914,0.282,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_02.run1+2_bwa.bam,2017,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_21_bwa.np.bam,1645669,342155,515945,SAM_21,0.828,0.314,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_21_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_10.run1+2_bwa.np.bam,877178,103431,207102,SAM_10,0.895,0.236,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_10.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,SAM_16.run1+2_bwa.np.bam,941892,90116,233399,SAM_16,0.913,0.248,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_16.run1+2_bwa.np.bam,2017,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_23_bwa.np.bam,1620356,158113,507596,SAM_23,0.911,0.313,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_23_bwa.np.bam,2020,TRUE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAM,all.SAM_23_bwa.bam,2103171,158113,733815,SAM_23,0.93,0.349,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAM_23_bwa.bam,2020,FALSE,IWA,SAM,Same River in Iwaki City,Japan,14July2017,36.909358,140.816924,Kanaya,Gravels on sandy flat
SAR,SAR_02.comb_bwa.bam,3240274,287654,991345,SAR_02,0.918,0.306,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_02.comb_bwa.bam,2021,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_13_bwa.bam,2562230,186210,813309,SAR_13,0.932,0.317,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_13_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_13_bwa.np.bam,1973253,186210,529965,SAR_13,0.914,0.269,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_13_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_11_bwa.bam,2001,550,686,SAR_11,0.784,0.343,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_11_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_02.comb_bwa.np.bam,2540018,287654,666851,SAR_02,0.898,0.263,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_02.comb_bwa.np.bam,2021,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_14_bwa.bam,2403936,158923,735151,SAR_14,0.938,0.306,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_14_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_01.run1+2_bwa.np.bam,827347,82651,205448,SAR_01,0.909,0.248,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_01.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_14_bwa.np.bam,1868271,158923,492711,SAR_14,0.922,0.264,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_14_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_20_bwa.bam,2373564,190766,808861,SAR_20,0.926,0.341,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_20_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_20_bwa.np.bam,1856074,190766,564638,SAR_20,0.907,0.304,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_20_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_22_bwa.bam,3154337,280521,1000352,SAR_22,0.918,0.317,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_22_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_12_bwa.np.bam,2053563,201941,584279,SAR_12,0.91,0.285,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_12_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_19_bwa.np.bam,2129913,226507,626757,SAR_19,0.904,0.294,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_19_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_01.run1+2_bwa.bam,1052651,82651,301560,SAR_01,0.927,0.286,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_01.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_17_bwa.bam,3169545,251847,997937,SAR_17,0.926,0.315,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_17_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_17.run1+2_bwa.np.bam,683004,78791,165012,SAR_17,0.897,0.242,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_17.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_02.run1+2_bwa.bam,1050369,94339,295461,SAR_02,0.918,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_02.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_16_bwa.bam,2348581,170868,764515,SAR_16,0.932,0.326,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_16_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_17.run1+2_bwa.bam,869009,78791,246036,SAR_17,0.917,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_17.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_03.run1+2_bwa.np.bam,1095561,106632,275220,SAR_03,0.911,0.251,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_03.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_17_bwa.np.bam,2472430,251847,667248,SAR_17,0.908,0.27,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_17_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_18_bwa.bam,1974036,173655,588855,SAR_18,0.919,0.298,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_18_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_16_bwa.np.bam,1826523,170868,517313,SAR_16,0.914,0.283,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_16_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_12_bwa.bam,2623854,201941,853820,SAR_12,0.929,0.325,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_12_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_11_bwa.np.bam,1549,550,481,SAR_11,0.738,0.311,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_11_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_09_bwa.np.bam,2374560,324039,668241,SAR_09,0.88,0.281,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_09_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_15.run1+2_bwa.np.bam,857662,85262,218021,SAR_15,0.91,0.254,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_15.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_26_bwa.np.bam,2428694,233560,644907,SAR_26,0.912,0.266,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_26_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_27_bwa.bam,2832683,206115,968847,SAR_27,0.932,0.342,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_27_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_21.run1+2_bwa.bam,1320586,105478,393144,SAR_21,0.926,0.298,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_21.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_02.run1+2_bwa.np.bam,825522,94339,198463,SAR_02,0.897,0.24,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_02.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_03.run1+2_bwa.bam,1396707,106632,406269,SAR_03,0.929,0.291,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_03.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_22_bwa.np.bam,2469218,280521,679393,SAR_22,0.898,0.275,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_22_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_07.run1+2_bwa.bam,1042817,86295,300501,SAR_07,0.924,0.288,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_07.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_07.run1+2_bwa.np.bam,822688,86295,205278,SAR_07,0.905,0.25,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_07.run1+2_bwa.np.bam,2017,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_10.run1+2_bwa.bam,949973,87837,275934,SAR_10,0.915,0.29,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_10.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_18_bwa.np.bam,1535682,173655,380747,SAR_18,0.898,0.248,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_18_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_19_bwa.bam,2714072,226507,902608,SAR_19,0.923,0.333,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_19_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,SAR_15.run1+2_bwa.bam,1093823,85262,320192,SAR_15,0.928,0.293,/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_15.run1+2_bwa.bam,2017,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_26_bwa.bam,3099076,233560,954248,SAR_26,0.93,0.308,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_26_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_28_bwa.np.bam,2469924,250958,665168,SAR_28,0.908,0.269,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_28_bwa.np.bam,2020,TRUE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
SAR,all.SAR_04_bwa.bam,2195568,151099,699177,SAR_04,0.936,0.318,/home/stranda/projects/oyster/sotka/roslin/bwa/out/all.SAR_04_bwa.bam,2020,FALSE,,SAR,Lake Saroma,Japan,August2017,44.120843,143.966724,Yorisue/Nakaoka,
